"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.214390250E0,-2.692556269E0,-4.907770411E0,8.546617842E-1,5.662730475E0
3.224348250E0,-2.805626509E0,-5.112381443E0,9.653976698E-1,5.911004720E0
3.234306250E0,-2.983881218E0,-5.399857462E0,7.715097729E-1,6.217494275E0
3.244265250E0,-3.262020110E0,-5.651152080E0,4.599233452E-1,6.541240288E0
3.254223250E0,-3.561229736E0,-5.862798482E0,1.996181682E-1,6.862551325E0
3.264181250E0,-3.784449533E0,-5.984843906E0,5.405166149E-2,7.081195974E0
3.274140250E0,-3.870654448E0,-5.980634496E0,1.988053322E-3,7.123900531E0
3.284098250E0,-3.878165197E0,-5.944472390E0,3.828983389E-2,7.097773130E0
3.294056250E0,-3.776711327E0,-5.892265525E0,1.398372587E-1,7.000135422E0
3.304014250E0,-3.553356168E0,-5.823475957E0,2.456100277E-1,6.826385322E0
3.313973250E0,-3.345680317E0,-5.824117396E0,2.600468031E-1,6.721721846E0
3.323931250E0,-3.208122230E0,-5.891460949E0,1.176530687E-1,6.709336971E0
3.333889250E0,-3.235710563E0,-5.954122635E0,-9.416823864E-2,6.777187238E0
3.343848250E0,-3.431177135E0,-6.005623741E0,-2.227590358E-1,6.920268394E0
3.353806250E0,-3.651577989E0,-6.003522252E0,-2.627925825E-1,7.031739556E0
3.363764250E0,-3.902311274E0,-5.863981959E0,-1.402712683E-1,7.045139723E0
3.373722250E0,-4.066128914E0,-5.689179447E0,1.244660982E-1,6.993973043E0
3.383681250E0,-4.030557962E0,-5.377132258E0,3.803497569E-1,6.730795997E0
3.393639250E0,-3.866662554E0,-4.953657020E0,5.885901562E-1,6.311595326E0
3.403597250E0,-3.630081285E0,-4.566615198E0,7.130984274E-1,5.877071879E0
3.413556250E0,-3.218753638E0,-4.332171671E0,5.507023915E-1,5.425067695E0
3.423514250E0,-2.799684861E0,-4.115338204E0,1.543443469E-1,4.979765660E0
3.433472250E0,-2.522858084E0,-3.759591265E0,-3.014122725E-1,4.537641320E0
3.443429375E0,-2.350802009E0,-3.325810309E0,-5.786298629E-1,4.113647629E0
3.453388375E0,-2.263884026E0,-2.907112831E0,-6.255515027E-1,3.737350743E0
3.463346375E0,-2.149536169E0,-2.584890903E0,-4.837003168E-1,3.396488292E0
3.473304375E0,-2.031641391E0,-2.455772687E0,-1.808413701E-1,3.192348639E0
3.483262375E0,-1.812300930E0,-2.238362684E0,1.233796855E-1,2.882694002E0
3.493221375E0,-1.425967498E0,-1.810388598E0,3.466534225E-1,2.330463210E0
3.503179375E0,-7.327789128E-1,-1.423790579E0,3.415687568E-1,1.637319078E0
3.513137375E0,1.338006663E-1,-1.063950005E0,4.032473803E-2,1.073088214E0
3.523096375E0,9.073168382E-1,-6.175501728E-1,-4.749518589E-1,1.195897708E0
3.533054375E0,1.396142020E0,-2.800763673E-1,-9.747636668E-1,1.725635975E0
3.543012375E0,1.301281471E0,-4.187600434E-2,-1.363184774E0,1.885035754E0
3.552970375E0,8.975744998E-1,3.965698600E-2,-1.181745672E0,1.484498398E0
3.562929375E0,4.277548152E-1,-6.583847880E-2,-4.601080441E-1,6.316710374E-1
3.572887375E0,2.545292974E-2,-3.146380895E-1,3.384964836E-1,4.628443026E-1
3.582845375E0,9.305434406E-2,-1.851725489E-1,8.672122478E-1,8.916305662E-1
3.592804375E0,6.333206981E-1,6.868782699E-2,1.002724979E0,1.187969068E0
3.602762375E0,1.272404997E0,2.321812391E-1,7.252535462E-1,1.482874003E0
3.612720375E0,1.649762660E0,3.412288874E-1,7.220141888E-2,1.686228642E0
3.622678375E0,1.524572019E0,3.848619801E-1,-6.525960445E-1,1.702445354E0
3.632637375E0,1.093679003E0,4.469260812E-1,-1.145301147E0,1.645476041E0
3.642595375E0,6.374809921E-1,3.824365550E-1,-1.180712469E0,1.395249680E0
3.652553375E0,4.898738801E-2,1.339433384E-1,-5.617816957E-1,5.796026706E-1
3.662512375E0,-3.695557237E-2,1.518475127E-1,4.573236001E-1,4.832889991E-1
3.672470375E0,5.427169222E-1,5.938829827E-1,1.301463320E0,1.530047524E0
3.682428375E0,1.630544032E0,1.064727684E0,1.552433417E0,2.490455459E0
3.692386375E0,2.754825023E0,1.608278419E0,1.239470555E0,3.422266447E0
3.702345375E0,3.441529630E0,2.114042108E0,6.166893896E-1,4.085780958E0
3.712303375E0,3.748623058E0,2.417062950E0,-1.190096227E-1,4.461897738E0
3.722261375E0,3.541180803E0,2.502763835E0,-6.079387390E-1,4.378741578E0
3.732220375E0,3.106122231E0,2.379267717E0,-5.208109865E-1,3.947170413E0
3.742178375E0,2.684419869E0,2.323747235E0,2.165406682E-1,3.557077607E0
3.752136375E0,2.580635299E0,2.436142414E0,1.197430682E0,3.745438379E0
3.762094375E0,2.944936130E0,2.625277036E0,1.864863013E0,4.363764703E0
3.772053375E0,3.715470514E0,2.882493129E0,2.076655596E0,5.140621193E0
3.782011375E0,4.457550008E0,3.197434689E0,1.889997123E0,5.802191810E0
3.791969375E0,5.050843592E0,3.490408845E0,1.472906314E0,6.313749116E0
3.801928375E0,5.628349693E0,3.739299672E0,1.042521567E0,6.837216796E0
3.811886375E0,6.147005323E0,3.930790722E0,7.510555547E-1,7.334907947E0
3.821844375E0,6.539016693E0,4.163599368E0,7.491616416E-1,7.788166804E0
3.831802375E0,6.762096156E0,4.370239384E0,9.955995619E-1,8.112715648E0
3.841761375E0,6.811265393E0,4.432500536E0,1.290109781E0,8.228291469E0
3.851719375E0,6.768057978E0,4.337504332E0,1.457099974E0,8.169681325E0
3.861677375E0,6.640737196E0,4.143373849E0,1.461891037E0,7.962666812E0
3.871636375E0,6.507392612E0,3.936512808E0,1.300247099E0,7.715758823E0
3.881594375E0,6.384256098E0,3.690364324E0,1.040155345E0,7.447109366E0
3.891552375E0,6.229829963E0,3.458979476E0,7.312370020E-1,7.163101838E0
3.901511375E0,5.888923257E0,3.253876108E0,5.203982462E-1,6.748180583E0
3.911469375E0,5.377237508E0,3.062051182E0,5.444786882E-1,6.211867489E0
3.921427375E0,4.875042375E0,2.852701566E0,7.171743022E-1,5.693705592E0
3.931385375E0,4.500542246E0,2.614177267E0,9.410836315E-1,5.289087038E0
3.941344375E0,4.286175719E0,2.315427817E0,1.123416042E0,4.999457157E0
3.951302375E0,4.196748403E0,2.039113548E0,1.194044048E0,4.816266438E0
3.961260375E0,4.193138332E0,1.829976770E0,1.193473871E0,4.728171309E0
3.971219375E0,4.150170652E0,1.621749235E0,1.139602377E0,4.599204344E0
3.981177375E0,3.937348375E0,1.357974320E0,1.073677871E0,4.301115047E0
3.991135375E0,3.598861831E0,1.085741993E0,1.064148079E0,3.906795783E0
4.001093375E0,3.175409397E0,7.365047586E-1,1.081730145E0,3.434502032E0
4.011052375E0,2.729870861E0,3.364996594E-1,1.041447507E0,2.941095008E0
4.021010375E0,2.324965210E0,1.150732040E-2,1.002811372E0,2.532039947E0
4.030968375E0,2.076111805E0,-2.951680309E-1,9.220480210E-1,2.290750302E0
4.040927375E0,1.824783858E0,-6.341457403E-1,7.515367806E-1,2.072868660E0
4.050885375E0,1.469787117E0,-9.658337259E-1,6.759463155E-1,1.884147652E0
4.060843375E0,1.084389532E0,-1.288069103E0,6.897515917E-1,1.819554871E0
4.070801375E0,6.903789979E-1,-1.594264982E0,6.737068319E-1,1.863379964E0
4.080760375E0,2.764814991E-1,-1.903116083E0,5.731580750E-1,2.006689568E0
4.090718375E0,-9.417174697E-2,-2.308440979E0,3.925785506E-1,2.343477328E0
4.100676375E0,-4.747559041E-1,-2.787731983E0,2.283805490E-1,2.837076039E0
4.110635375E0,-9.483742324E-1,-3.224891460E0,1.561001927E-1,3.365071453E0
4.120593375E0,-1.397233403E0,-3.585875750E0,2.551011368E-1,3.856921398E0
4.130551375E0,-1.742653867E0,-3.908228656E0,5.194075817E-1,4.310554253E0
4.140509375E0,-2.039443038E0,-4.221869211E0,7.870328879E-1,4.754253706E0
4.150468375E0,-2.289970501E0,-4.536699089E0,9.751191044E-1,5.174597645E0
4.160426375E0,-2.514054224E0,-4.767438405E0,1.066962490E0,5.494301278E0
4.170384375E0,-2.745076253E0,-4.896258413E0,9.869959688E-1,5.699381643E0
4.180343375E0,-2.950305336E0,-5.033760951E0,7.942366576E-1,5.888451643E0
4.190301375E0,-3.125615386E0,-5.091694579E0,6.245282400E-1,6.007067567E0
4.200259375E0,-3.216021526E0,-5.031280562E0,4.277518916E-1,5.986614255E0
4.210217375E0,-3.239320634E0,-4.919491739E0,2.337144522E-1,5.894846867E0
4.220176375E0,-3.249465261E0,-4.863925649E0,1.083044307E-1,5.850515110E0
4.230134375E0,-3.205027884E0,-4.750628244E0,2.821402151E-2,5.730747637E0
4.240092375E0,-3.121893341E0,-4.649883642E0,-6.980398737E-2,5.601116720E0
4.250051375E0,-2.991272098E0,-4.595743103E0,-1.758034822E-1,5.486298415E0
4.260009375E0,-2.904284240E0,-4.457461131E0,-2.912381903E-1,5.328099695E0
4.269967375E0,-2.838772036E0,-4.302078976E0,-4.332318290E-1,5.172446230E0
4.279926375E0,-2.728226039E0,-4.244741764E0,-6.375639495E-1,5.086013936E0
4.289884375E0,-2.660238124E0,-4.231661543E0,-8.546477509E-1,5.070921915E0
4.299842375E0,-2.729790754E0,-4.236957951E0,-9.688578328E-1,5.132470724E0
4.309800375E0,-2.877946919E0,-4.300659272E0,-9.552431758E-1,5.262198986E0
4.319759375E0,-3.055869505E0,-4.418795832E0,-8.626911807E-1,5.441353794E0
4.329717375E0,-3.225211010E0,-4.511499344E0,-7.352662452E-1,5.594303249E0
4.339675375E0,-3.410105816E0,-4.430473307E0,-5.988857874E-1,5.622862224E0
4.349634375E0,-3.492956769E0,-4.140287688E0,-5.122206958E-1,5.441056807E0
4.359592375E0,-3.344115602E0,-3.832531187E0,-4.769035133E-1,5.108702518E0
4.369550375E0,-3.077368548E0,-3.542661318E0,-5.116910112E-1,4.720431557E0
4.379508375E0,-2.810961801E0,-3.214974582E0,-5.693223381E-1,4.308328648E0
4.389467375E0,-2.517142138E0,-2.893499928E0,-6.445315647E-1,3.888928814E0
4.399425375E0,-2.148271708E0,-2.721518113E0,-7.302821517E-1,3.543309780E0
4.409383375E0,-1.797547235E0,-2.744967787E0,-7.940798791E-1,3.375883154E0
4.419342375E0,-1.463166607E0,-2.839300917E0,-8.880317708E-1,3.315280779E0
4.429300375E0,-1.407720969E0,-2.861782876E0,-9.070294476E-1,3.315747574E0
4.439259000E0,-1.778238560E0,-2.786853147E0,-7.714067888E-1,3.394665119E0
4.449217000E0,-2.102725407E0,-2.652119265E0,-4.807369844E-1,3.418522894E0
4.459176000E0,-2.170156083E0,-2.465622321E0,-1.680536556E-1,3.288937957E0
4.469134000E0,-2.197098590E0,-2.212504542E0,1.136230946E-2,3.118100009E0
4.479092000E0,-2.024718872E0,-2.049773022E0,6.279909611E-2,2.881839635E0
4.489051000E0,-1.609915932E0,-1.950718265E0,-1.782348275E-2,2.529317840E0
4.499009000E0,-1.179420527E0,-1.773262287E0,-1.334427985E-1,2.133846034E0
4.508967000E0,-8.778167582E-1,-1.619765275E0,-1.735149733E-1,1.850488922E0
4.518926000E0,-5.936876857E-1,-1.553639697E0,-1.853836334E-1,1.673507834E0
4.528884000E0,-3.636763483E-1,-1.406631925E0,-1.803854334E-1,1.464039878E0
4.538842000E0,-2.318818617E-1,-1.217078058E0,-7.890700579E-2,1.241480774E0
4.548800000E0,-3.441261828E-1,-9.858803201E-1,1.143709534E-1,1.050458733E0
4.558759000E0,-5.485816795E-1,-7.078019464E-1,3.652123753E-1,9.671119550E-1
4.568717000E0,-4.604004049E-1,-5.257857245E-1,5.419830966E-1,8.844008356E-1
4.578675000E0,-1.679232627E-1,-3.485952097E-1,5.754987885E-1,6.934808563E-1
4.588634000E0,2.496731848E-1,-1.337860483E-1,5.845437733E-1,6.495589495E-1
4.598592000E0,9.259761804E-1,7.036831677E-2,4.516144518E-1,1.032637013E0
4.608550000E0,1.582960560E0,2.650420064E-1,1.628496337E-1,1.613236314E0
4.618508000E0,1.943741952E0,4.373951197E-1,-1.021508574E-1,1.994964176E0
4.628467000E0,1.907263513E0,6.799159902E-1,-2.078486359E-1,2.035470687E0
4.638425000E0,1.537192649E0,9.642514694E-1,-1.782243025E-1,1.823322802E0
4.648383000E0,1.098521082E0,1.004334717E0,1.459926226E-1,1.495577025E0
4.658342000E0,8.668579066E-1,9.458146137E-1,6.702710080E-1,1.447505143E0
4.668300000E0,8.961869556E-1,1.128453564E0,1.226026636E0,1.892009466E0
4.678258000E0,1.316378397E0,1.336942470E0,1.568254813E0,2.445340551E0
4.688217000E0,2.002939748E0,1.658604235E0,1.497536248E0,3.000891610E0
4.698175000E0,2.650520636E0,2.150728124E0,1.108215766E0,3.588737004E0
4.708133000E0,3.230987182E0,2.567686055E0,5.069768398E-1,4.158042252E0
4.718091000E0,3.626298721E0,2.814604617E0,7.115052804E-2,4.590980719E0
4.728050000E0,3.892708392E0,2.925549687E0,3.902884886E-2,4.869655310E0
4.738008000E0,4.171418849E0,2.984143465E0,3.926873088E-1,5.143933394E0
4.747966000E0,4.544903902E0,3.035935763E0,9.087333262E-1,5.540654626E0
4.757925000E0,5.063755413E0,3.171971235E0,1.402505984E0,6.137592642E0
4.767883000E0,5.800715670E0,3.365627509E0,1.738875104E0,6.928162631E0
4.777841000E0,6.541067896E0,3.655085149E0,1.900851456E0,7.730359172E0
4.787799000E0,7.140675303E0,3.955644897E0,1.856272284E0,8.371506264E0
4.797758000E0,7.560990121E0,4.116164415E0,1.684714830E0,8.772094685E0
4.807716000E0,7.705279523E0,4.110372164E0,1.385310930E0,8.842260923E0
4.817674000E0,7.449601833E0,3.983485830E0,1.290713214E0,8.545798232E0
4.827633000E0,6.973044401E0,3.844005178E0,1.405661872E0,8.085518495E0
4.837591000E0,6.555231022E0,3.640802740E0,1.537843444E0,7.654505915E0
4.847549000E0,6.412137961E0,3.505860697E0,1.600231481E0,7.481130479E0
4.857508000E0,6.410003142E0,3.368275128E0,1.504757413E0,7.395790187E0
4.867466000E0,6.291735604E0,3.146861537E0,1.258021285E0,7.146418124E0
4.877424000E0,5.921543704E0,2.888851392E0,9.356452824E-1,6.654740738E0
4.887382000E0,5.455320057E0,2.612893803E0,7.196064515E-1,6.091433689E0
4.897341000E0,4.955640981E0,2.371385670E0,6.875181015E-1,5.536653201E0
4.907299000E0,4.429629554E0,2.156534994E0,7.405020614E-1,4.982028148E0
4.917257000E0,4.021007997E0,1.938486475E0,8.345181262E-1,4.541217417E0
4.927216000E0,3.787787708E0,1.871154617E0,9.925110626E-1,4.339773442E0
4.937174000E0,3.773584821E0,1.809684008E0,1.041883782E0,4.312820473E0
4.947132000E0,3.828728743E0,1.612312998E0,9.327004784E-1,4.257774908E0
4.957091000E0,3.750984748E0,1.376714061E0,7.924374694E-1,4.073473374E0
4.967049000E0,3.550458580E0,1.084349771E0,7.398036846E-1,3.785350716E0
4.977007000E0,3.250112840E0,7.443704331E-1,8.143089795E-1,3.432261635E0
4.986965000E0,2.792947115E0,4.401362944E-1,1.015499537E0,3.004249133E0
4.996924000E0,2.321256906E0,1.711082411E-1,1.292826397E0,2.662501032E0
5.006882000E0,1.945323039E0,-1.376200676E-1,1.544406359E0,2.487651907E0
5.016840000E0,1.616382076E0,-4.654167312E-1,1.671916591E0,2.371625779E0
5.026799000E0,1.324710095E0,-7.717038274E-1,1.676783229E0,2.272000358E0
5.036757000E0,1.044883404E0,-1.116634587E0,1.562863095E0,2.186594426E0
5.046715000E0,6.855357492E-1,-1.412784950E0,1.348317643E0,2.069753861E0
5.056674000E0,3.193907064E-1,-1.694000940E0,1.038663136E0,2.012578127E0
5.066632000E0,3.861384273E-2,-1.963820706E0,7.268404806E-1,2.094368611E0
5.076590000E0,-1.990047222E-1,-2.211782995E0,5.061162758E-1,2.277661209E0
5.086548000E0,-3.426614553E-1,-2.440082268E0,4.467892563E-1,2.504204262E0
5.096507000E0,-4.331324995E-1,-2.699154852E0,5.689855385E-1,2.792272412E0
5.106465000E0,-4.667618832E-1,-2.944933206E0,6.936072457E-1,3.061305156E0
5.116423000E0,-5.484805226E-1,-3.143399400E0,7.589241529E-1,3.279901910E0
5.126382000E0,-6.763781324E-1,-3.442251177E0,7.536371005E-1,3.588112236E0
5.136340000E0,-8.745733076E-1,-3.809581450E0,6.606535077E-1,3.964120628E0
5.146298000E0,-1.185716809E0,-4.137440679E0,5.964920104E-1,4.345128587E0
5.156257000E0,-1.548218159E0,-4.391668260E0,6.215917683E-1,4.697883130E0
5.166215000E0,-1.941256301E0,-4.675490354E0,7.531985593E-1,5.118202237E0
5.176173000E0,-2.399202191E0,-4.964307724E0,9.528658441E-1,5.595397720E0
5.186131000E0,-2.798239137E0,-5.231659380E0,1.097066295E0,6.033569142E0
5.196090000E0,-3.042731397E0,-5.428709378E0,1.191751428E0,6.336353157E0
5.206048000E0,-3.174120086E0,-5.535144491E0,1.206526245E0,6.493733012E0
5.216006000E0,-3.228293078E0,-5.595970736E0,1.069457058E0,6.548320630E0
5.225965000E0,-3.256880115E0,-5.576763217E0,7.900291474E-1,6.506281743E0
5.235923000E0,-3.245474828E0,-5.467453029E0,3.613555884E-1,6.368416393E0
5.245881000E0,-3.163990955E0,-5.346432622E0,-1.072331111E-1,6.213427354E0
5.255840000E0,-3.026545719E0,-5.210103035E0,-5.119822025E-1,6.047088423E0
5.265798000E0,-2.988037711E0,-5.126967908E0,-7.062664676E-1,5.976033936E0
5.275756000E0,-3.027448529E0,-5.175162998E0,-6.252779992E-1,6.028161347E0
5.285714000E0,-3.105196324E0,-5.302396656E0,-3.804046476E-1,6.156489439E0
5.295673000E0,-3.170497736E0,-5.465745057E0,-1.638644180E-1,6.320860422E0
5.305631000E0,-3.218403097E0,-5.565756419E0,-3.907811165E-2,6.429408224E0
5.315589000E0,-3.225398706E0,-5.486594474E0,-1.217858076E-2,6.364437450E0
5.325548000E0,-3.232514475E0,-5.220904012E0,-2.287211493E-2,6.140644239E0
5.335506000E0,-3.336320972E0,-4.938858302E0,1.240808398E-2,5.960160477E0
5.345464000E0,-3.315939624E0,-4.701977071E0,7.270062491E-2,5.754070677E0
5.355423000E0,-3.230913215E0,-4.424406821E0,1.521328568E-1,5.480631380E0
5.365381000E0,-3.111372446E0,-4.160675760E0,1.649196942E-1,5.197986127E0
5.375339000E0,-2.861251949E0,-3.947647076E0,1.101418085E-1,4.876762386E0
5.385297000E0,-2.415384214E0,-3.771126652E0,-9.382427618E-2,4.479316926E0
5.395256000E0,-1.855926421E0,-3.545153401E0,-4.679877520E-1,4.028844506E0
5.405214000E0,-1.437906343E0,-3.253976095E0,-8.939107807E-1,3.668107354E0
5.415172000E0,-1.138571294E0,-2.934185439E0,-1.237166898E0,3.381770352E0
5.425131000E0,-1.111796016E0,-2.530008352E0,-1.513013828E0,3.150594148E0
5.435089000E0,-1.212438584E0,-2.252215907E0,-1.614762104E0,3.024886852E0
5.445046625E0,-1.442960676E0,-1.989416308E0,-1.381498107E0,2.819299519E0
5.455005625E0,-1.618698742E0,-1.955166242E0,-8.892632675E-1,2.689544536E0
5.464963625E0,-1.547153673E0,-1.985608016E0,-2.749689706E-1,2.532179223E0
5.474921625E0,-1.172142790E0,-1.940557559E0,1.602429450E-1,2.272742871E0
5.484880625E0,-6.247913647E-1,-1.808311082E0,1.722098565E-1,1.920939732E0
5.494838625E0,6.748680890E-2,-1.641242682E0,-1.368704545E-1,1.648322036E0
5.504796625E0,6.713670686E-1,-1.434414386E0,-6.450822262E-1,1.710090480E0
5.514754625E0,7.745055208E-1,-1.065749778E0,-1.071875467E0,1.698410553E0
5.524713625E0,5.077757156E-1,-6.939563245E-1,-1.094075956E0,1.391550845E0
5.534671625E0,9.604636431E-2,-6.550010043E-1,-6.547478199E-1,9.310993113E-1
5.544629625E0,-3.443901846E-1,-1.001539164E0,-1.340474919E-1,1.067545796E0
5.554588625E0,-7.118476349E-1,-1.433029765E0,2.515776229E-1,1.619750803E0
5.564546625E0,-8.558692342E-1,-1.650329840E0,5.255606067E-1,1.931919946E0
5.574504625E0,-5.862096816E-1,-1.569893203E0,6.470224786E-1,1.796341990E0
5.584463625E0,-3.854952335E-2,-1.150529727E0,6.429528165E-1,1.318557182E0
5.594421625E0,4.850259537E-1,-5.191052806E-1,4.080607716E-1,8.192887534E-1
5.604379625E0,7.796273893E-1,1.028232872E-1,9.466638487E-2,7.920563231E-1
5.614337625E0,1.062495217E0,4.907603180E-1,-2.124293447E-1,1.189482242E0
5.624296625E0,1.347342913E0,6.426551932E-1,-4.782484460E-1,1.567501259E0
5.634254625E0,1.476266416E0,5.459802532E-1,-6.187207854E-1,1.691233981E0
5.644212625E0,1.334684275E0,2.576546341E-1,-6.720380366E-1,1.516378300E0
5.654171625E0,1.000965552E0,1.625818312E-1,-2.485815096E-1,1.044106151E0
5.664129625E0,9.779468179E-1,5.534722906E-1,6.385276437E-1,1.292450814E0
5.674087625E0,1.454720596E0,1.352870870E0,1.460221657E0,2.465505808E0
5.684046625E0,2.339967996E0,2.316830564E0,1.791528404E0,3.748696854E0
5.694004625E0,3.349628357E0,3.179408893E0,1.636839144E0,4.899785039E0
5.703962625E0,4.317429671E0,3.773853793E0,1.203783828E0,5.859288943E0
5.713921625E0,5.175803853E0,4.164097551E0,7.413098542E-1,6.684174910E0
5.723879625E0,5.771588935E0,4.284347879E0,4.357402115E-1,7.201162761E0
5.733837625E0,6.049788346E0,4.258448807E0,5.508667713E-1,7.418745141E0
5.743795625E0,6.158184029E0,4.329041072E0,1.228518720E0,7.627128253E0
5.753754625E0,6.402079580E0,4.478301192E0,2.023744726E0,8.070771167E0
5.763712625E0,6.901609553E0,4.797943329E0,2.594020745E0,8.796670860E0
5.773670625E0,7.547132220E0,5.159117069E0,2.844214332E0,9.574197034E0
5.783629625E0,8.067909220E0,5.467657097E0,2.749600536E0,1.012653625E1
5.793587625E0,8.374508557E0,5.480270126E0,2.311745825E0,1.027180232E1
5.803545625E0,8.332298677E0,5.219001328E0,1.735268249E0,9.983803483E0
5.813504625E0,7.992442131E0,4.844854955E0,1.309993238E0,9.437575591E0
5.823462625E0,7.504710671E0,4.505752115E0,1.202994746E0,8.835704880E0
5.833420625E0,7.021285685E0,4.275079458E0,1.364222655E0,8.332818280E0
5.843379625E0,6.662235653E0,4.079340990E0,1.480653582E0,7.951021434E0
5.853337625E0,6.309647965E0,3.893718790E0,1.358568543E0,7.537798879E0
5.863295625E0,5.921854191E0,3.667350268E0,1.054321395E0,7.044814309E0
5.873253625E0,5.507760810E0,3.286975442E0,6.652179904E-1,6.448422417E0
5.883212625E0,5.062726888E0,2.808994213E0,3.750784189E-1,5.801925185E0
5.893170625E0,4.573630688E0,2.352337196E0,3.446348906E-1,5.154644620E0
5.903128625E0,4.151065861E0,1.944194527E0,4.645156753E-1,4.607278476E0
5.913087625E0,3.704845539E0,1.651701012E0,6.542231785E-1,4.108771674E0
5.923045625E0,3.424480319E0,1.454330002E0,8.820618367E-1,3.823633651E0
5.933003625E0,3.283514475E0,1.206615050E0,9.599841714E-1,3.627527642E0
5.942962625E0,3.143371918E0,9.062254554E-1,9.277004512E-1,3.400391113E0
5.952920625E0,2.889519144E0,5.931965196E-1,8.316950905E-1,3.064787059E0
5.962878625E0,2.517408772E0,2.504485255E-1,7.786082196E-1,2.646942037E0
5.972837625E0,2.131779052E0,-4.611991346E-2,9.172901416E-1,2.321213083E0
5.982795625E0,1.770080232E0,-3.224166405E-1,1.129960465E0,2.124605180E0
5.992753625E0,1.350113908E0,-5.545604575E-1,1.233570129E0,1.911031169E0
6.002712625E0,8.761900628E-1,-7.573413116E-1,1.159318092E0,1.638686464E0
6.012670625E0,4.822163665E-1,-9.171153098E-1,9.401165020E-1,1.399089759E0
6.022628625E0,3.307734811E-1,-1.056166776E0,6.505512732E-1,1.283789824E0
6.032586625E0,2.456523469E-1,-1.168240943E0,3.274002224E-1,1.237870301E0
6.042545625E0,9.821743548E-2,-1.278187308E0,1.469873071E-1,1.290354497E0
6.052503625E0,-4.687186539E-2,-1.480845371E0,1.735482842E-1,1.491716793E0
6.062461625E0,-2.040678263E-1,-1.872153322E0,2.342681104E-1,1.897757436E0
6.072420625E0,-4.735581020E-1,-2.271527506E0,3.613527014E-1,2.348333507E0
6.082378625E0,-8.162698433E-1,-2.685843081E0,5.505679786E-1,2.860624864E0
6.092336625E0,-1.215188822E0,-3.150278649E0,6.907380170E-1,3.446455926E0
6.102295625E0,-1.570014533E0,-3.498013734E0,8.151498091E-1,3.919887106E0
6.112253625E0,-1.723381444E0,-3.732471294E0,8.955092633E-1,4.207531628E0
6.122211625E0,-1.719061521E0,-3.971703690E0,8.444671637E-1,4.409390832E0
6.132170625E0,-1.568407133E0,-4.228519834E0,6.494759703E-1,4.556544739E0
6.142128625E0,-1.387152511E0,-4.451592280E0,3.675793648E-1,4.677176553E0
6.152086625E0,-1.389463623E0,-4.702954141E0,1.360389805E-1,4.905802015E0
6.162044625E0,-1.508368215E0,-5.017675846E0,7.721832991E-2,5.240058037E0
6.172003625E0,-1.786393379E0,-5.257129852E0,2.280881882E-1,5.557035163E0
6.181961625E0,-2.128221606E0,-5.474838063E0,4.573481584E-1,5.891718455E0
6.191919625E0,-2.531405252E0,-5.701227050E0,7.158500540E-1,6.278888733E0
6.201878625E0,-2.902165794E0,-5.841080754E0,9.534060538E-1,6.591644239E0
6.211836625E0,-3.112291043E0,-5.925101150E0,9.993406105E-1,6.766968363E0
6.221794625E0,-3.141080979E0,-5.916161342E0,7.926041150E-1,6.745040847E0
6.231753625E0,-2.981833230E0,-5.840862068E0,3.135067264E-1,6.565461566E0
6.241711625E0,-2.804977761E0,-5.741509103E0,-3.016999189E-1,6.397175147E0
6.251669625E0,-2.751276932E0,-5.717496927E0,-8.451448560E-1,6.401059733E0
6.261628625E0,-2.867374861E0,-5.733455148E0,-1.148643415E0,6.512582301E0
6.271586625E0,-3.073316135E0,-5.792192768E0,-1.109883392E0,6.650309036E0
6.281544625E0,-3.416572252E0,-5.908774554E0,-6.942375024E-1,6.860652184E0
6.291503625E0,-3.873752888E0,-6.003842679E0,-1.245924711E-2,7.145085275E0
6.301461625E0,-4.188724269E0,-5.941656371E0,6.998976803E-1,7.303324462E0
6.311419625E0,-4.230951398E0,-5.611473459E0,1.155893962E0,7.122195937E0
6.321377625E0,-3.971551370E0,-5.058756629E0,1.142478111E0,6.532189154E0
6.331336625E0,-3.555027302E0,-4.508580998E0,5.866721964E-1,5.771456142E0
6.341294625E0,-3.160361880E0,-4.170921836E0,-1.994392435E-1,5.236816990E0
6.351252625E0,-2.772131027E0,-3.880870119E0,-8.559680521E-1,4.845466398E0
6.361211625E0,-2.407840136E0,-3.515622624E0,-1.299830192E0,4.454980929E0
6.371169625E0,-2.170418622E0,-3.306376503E0,-1.593848076E0,4.264175684E0
6.381127625E0,-2.049754603E0,-3.328035759E0,-1.584348689E0,4.217520210E0
6.391086625E0,-2.137096510E0,-3.400457618E0,-9.610026833E-1,4.129627061E0
6.401044625E0,-2.359146571E0,-3.447530628E0,1.287627419E-1,4.179428169E0
6.411002625E0,-2.448310178E0,-3.253111877E0,1.120938138E0,4.222968378E0
6.420961625E0,-2.130386830E0,-2.832103579E0,1.613658442E0,3.894002093E0
6.430919625E0,-1.529977185E0,-2.359550321E0,1.448596222E0,3.163342998E0
6.440877792E0,-9.442177391E-1,-1.856561136E0,7.121312249E-1,2.201249026E0
6.450836792E0,-4.504411349E-1,-1.507463651E0,-1.593576034E-1,1.581372417E0
6.460794792E0,-8.221360624E-2,-1.267826042E0,-8.748136282E-1,1.542543625E0
