"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.203040500E0,-3.111339701E0,-1.193501850E1,8.358923389E0,1.489955374E1
3.212976500E0,-3.324354937E0,-1.160928064E1,8.350922059E0,1.468211947E1
3.222911500E0,-3.302644810E0,-1.142678553E1,8.039128055E0,1.435640868E1
3.232847500E0,-3.405314316E0,-1.128400354E1,7.643852769E0,1.404825209E1
3.242782500E0,-3.670342289E0,-1.107151690E1,7.217927547E0,1.371671889E1
3.252718500E0,-3.947555274E0,-1.086364721E1,6.754378417E0,1.338744379E1
3.262654500E0,-4.077093905E0,-1.070679331E1,6.469042479E0,1.315699921E1
3.272589500E0,-4.031375695E0,-1.060584698E1,6.113534106E0,1.288841648E1
3.282525500E0,-3.880156758E0,-1.054756544E1,5.328906763E0,1.243800629E1
3.292460500E0,-3.585390431E0,-1.049984749E1,4.181890043E0,1.185706651E1
3.302396500E0,-3.046836142E0,-1.054966109E1,3.007748090E0,1.138530228E1
3.312332500E0,-2.519525171E0,-1.061189651E1,1.941933408E0,1.107842317E1
3.322267500E0,-1.975506951E0,-1.068132401E1,8.933668435E-1,1.089914743E1
3.332203500E0,-1.661723432E0,-1.083824574E1,-2.307720602E-2,1.096491806E1
3.342138500E0,-1.598191388E0,-1.089426557E1,-5.361113226E-1,1.102391280E1
3.352074500E0,-1.672523678E0,-1.084054837E1,-8.590097737E-1,1.100239620E1
3.362010500E0,-1.762936542E0,-1.091116636E1,-1.091537168E0,1.110643732E1
3.371945500E0,-1.771837613E0,-1.099742917E1,-1.331040291E0,1.121849032E1
3.381881500E0,-1.672705965E0,-1.110952380E1,-1.934729639E0,1.140011592E1
3.391816500E0,-1.442322160E0,-1.124570311E1,-2.855927474E0,1.169198244E1
3.401752500E0,-1.002684633E0,-1.118095222E1,-4.026943506E0,1.192624597E1
3.411687500E0,-4.552981246E-1,-1.094532112E1,-5.303188954E0,1.217091467E1
3.421623500E0,1.281008005E-2,-1.065476128E1,-6.030900085E0,1.224319639E1
3.431559500E0,2.660241924E-1,-1.037552165E1,-6.075762262E0,1.202651676E1
3.441494500E0,4.548176296E-1,-1.023111413E1,-5.914736375E0,1.182652366E1
3.451430500E0,8.457190526E-1,-1.013180034E1,-5.733896613E0,1.167245430E1
3.461365500E0,1.503938949E0,-9.797797446E0,-5.893356031E0,1.153214258E1
3.471301500E0,2.169774844E0,-9.204324937E0,-6.270144761E0,1.134646358E1
3.481237500E0,2.328820279E0,-8.548344525E0,-6.703948520E0,1.111037910E1
3.491172500E0,2.117731116E0,-8.121877851E0,-6.840859321E0,1.082806729E1
3.501108500E0,1.955282602E0,-7.925614303E0,-6.572196718E0,1.048008883E1
3.511043500E0,2.091907181E0,-7.717827648E0,-6.374315246E0,1.022608596E1
3.520979500E0,2.456877518E0,-7.393217717E0,-6.740155064E0,1.030172828E1
3.530914500E0,2.741304506E0,-6.926143885E0,-7.278364953E0,1.041445226E1
3.540850500E0,2.851375417E0,-6.324597541E0,-7.768086805E0,1.041508754E1
3.550786500E0,2.647057330E0,-5.708954145E0,-7.990811343E0,1.017114231E1
3.560721500E0,2.190469894E0,-5.216515092E0,-7.785315042E0,9.623997005E0
3.570657500E0,2.149789646E0,-5.081711043E0,-7.444404243E0,9.266311951E0
3.580592500E0,2.638794630E0,-5.086341453E0,-7.123164062E0,9.141858275E0
3.590528500E0,3.641428977E0,-4.826257301E0,-6.735459166E0,9.050921207E0
3.600464500E0,4.631600568E0,-4.248295702E0,-6.392780753E0,8.964785884E0
3.610399500E0,5.292535327E0,-3.385053713E0,-5.945142481E0,8.649522412E0
3.620335500E0,5.644082796E0,-2.478666290E0,-5.729883084E0,8.416116524E0
3.630270500E0,5.694730209E0,-1.978376472E0,-5.723661062E0,8.312894897E0
3.640206500E0,5.592585198E0,-1.689069398E0,-5.788181579E0,8.223929147E0
3.650141500E0,5.902936109E0,-1.570679946E0,-6.182116098E0,8.690814096E0
3.660077500E0,6.423315498E0,-1.310093518E0,-6.076433523E0,8.938588891E0
3.670013500E0,6.958338654E0,-1.212959571E0,-5.776230454E0,9.124395104E0
3.679948500E0,7.437235556E0,-1.176692216E0,-5.259909033E0,9.184972527E0
3.689884500E0,8.053697562E0,-9.816147763E-1,-4.828724826E0,9.441514467E0
3.699819500E0,8.821925805E0,-7.828524211E-1,-4.359660602E0,9.871467640E0
3.709755500E0,9.545573705E0,-5.411995697E-1,-3.821695712E0,1.029641843E1
3.719690500E0,1.017107024E1,-2.138911486E-1,-3.239316541E0,1.067659079E1
3.729626500E0,1.082415745E1,8.125524759E-2,-2.532604516E0,1.111679237E1
3.739562500E0,1.142873032E1,1.118917340E-1,-1.660115740E0,1.154921559E1
3.749497500E0,1.181994296E1,-2.928596963E-1,-5.448113948E-1,1.183611582E1
3.759433500E0,1.195260459E1,-8.241094977E-1,8.874360126E-1,1.201380271E1
3.769368500E0,1.191096306E1,-1.039278701E0,2.355392366E0,1.218601716E1
3.779304500E0,1.178902990E1,-1.035650943E0,3.541121162E0,1.235286760E1
3.789240500E0,1.139679399E1,-1.069972491E0,4.243229674E0,1.220806097E1
3.799175500E0,1.078087052E1,-1.085907176E0,4.479622663E0,1.172490438E1
3.809111500E0,1.005507786E1,-1.063785990E0,4.323996094E0,1.099696202E1
3.819046500E0,9.270092665E0,-1.054782301E0,3.878260506E0,1.010386502E1
3.828982500E0,8.520641001E0,-9.550882977E-1,3.357464211E0,9.207935852E0
3.838917500E0,7.886282423E0,-7.973595093E-1,3.062234784E0,8.497441645E0
3.848853500E0,7.170984346E0,-8.991072012E-1,2.840305468E0,7.765226680E0
3.858789500E0,6.248575552E0,-1.307659322E0,2.795020537E0,6.968989104E0
3.868724500E0,5.290869455E0,-1.662546574E0,3.109688448E0,6.358264146E0
3.878660500E0,4.753840705E0,-1.724785361E0,3.556341464E0,6.182349925E0
3.888595500E0,4.426182620E0,-1.812874395E0,4.011092289E0,6.242312673E0
3.898531500E0,4.448326026E0,-2.122444849E0,4.448133067E0,6.639146357E0
3.908467500E0,4.344711025E0,-2.766623827E0,4.759706047E0,7.013239119E0
3.918402500E0,3.451429551E0,-3.665575638E0,5.355065451E0,7.350206575E0
3.928338500E0,2.290389454E0,-4.728784508E0,6.186762296E0,8.116853731E0
3.938273500E0,1.424041425E0,-5.759635472E0,6.976959112E0,9.158561743E0
3.948209500E0,9.544281471E-1,-6.570163057E0,7.752672375E0,1.020695374E1
3.958144500E0,4.532615393E-1,-7.040641723E0,8.505482095E0,1.105076050E1
3.968080375E0,-8.294509292E-2,-7.394125789E0,9.085899525E0,1.171467226E1
3.978016375E0,-6.208608663E-1,-7.733081279E0,9.441552324E0,1.222002146E1
3.987951375E0,-1.093614099E0,-8.177150996E0,9.467861286E0,1.255795316E1
3.997887375E0,-1.287741659E0,-8.985928509E0,8.935671106E0,1.273779447E1
4.007822375E0,-1.462892665E0,-9.422294519E0,8.595129851E0,1.283728733E1
4.017758375E0,-1.326512792E0,-9.453587648E0,8.437708772E0,1.274067835E1
4.027694375E0,-9.400071591E-1,-9.660500729E0,8.385825258E0,1.282696196E1
4.037629375E0,-5.613894206E-1,-9.911928663E0,8.720860190E0,1.321419276E1
4.047565375E0,-4.171701854E-1,-9.989470929E0,9.165153855E0,1.356331838E1
4.057500375E0,-4.318975675E-1,-1.005494571E1,9.367271050E0,1.374897217E1
4.067436375E0,-3.939438754E-1,-1.030081645E1,9.188982428E0,1.380939569E1
4.077371375E0,-7.247208649E-1,-1.065171722E1,8.566970830E0,1.368858244E1
4.087307375E0,-1.418103577E0,-1.083965725E1,7.805602541E0,1.343266981E1
4.097243375E0,-2.027924608E0,-1.083971573E1,6.974830726E0,1.304837840E1
4.107178375E0,-2.256585531E0,-1.069894050E1,6.241942470E0,1.259052628E1
4.117114375E0,-2.182634918E0,-1.053583359E1,5.452956612E0,1.206243841E1
4.127049375E0,-1.989083601E0,-1.041589550E1,4.721620207E0,1.160780040E1
4.136985375E0,-1.853284064E0,-1.028751287E1,3.940219358E0,1.117107476E1
4.146921375E0,-1.803307912E0,-1.025536487E1,2.999703491E0,1.083617318E1
4.156856375E0,-1.874192246E0,-1.036788986E1,2.038439364E0,1.073130802E1
4.166792375E0,-1.998689992E0,-1.041018862E1,1.111074470E0,1.065838990E1
4.176727375E0,-2.152543977E0,-1.033812636E1,4.750745773E-1,1.057052497E1
4.186663375E0,-2.324471705E0,-1.048115978E1,2.619026363E-1,1.073901635E1
4.196599375E0,-2.678972895E0,-1.089081688E1,-5.710975528E-2,1.121561633E1
4.206534375E0,-2.941451190E0,-1.127946961E1,-7.932987642E-1,1.168365922E1
4.216470375E0,-2.913300939E0,-1.149612182E1,-1.427954382E0,1.194517446E1
4.226405375E0,-2.695077296E0,-1.158279276E1,-2.007795276E0,1.206050461E1
4.236341375E0,-2.409985041E0,-1.154363746E1,-2.676058350E0,1.209234808E1
4.246276375E0,-2.015824234E0,-1.145745769E1,-3.116715047E0,1.204370361E1
4.256212375E0,-1.405798697E0,-1.133268746E1,-3.683350589E0,1.199888106E1
4.266148375E0,-8.516881827E-1,-1.120290851E1,-4.099893953E0,1.195991899E1
4.276083375E0,-5.507793555E-1,-1.112808403E1,-4.044933342E0,1.185323153E1
4.286019375E0,-3.056091115E-1,-1.114462697E1,-3.950736452E0,1.182812013E1
4.295954375E0,-2.571254611E-2,-1.119339509E1,-4.233753384E0,1.196734818E1
4.305890375E0,3.707555723E-1,-1.116090094E1,-4.613335621E0,1.208246809E1
4.315826375E0,1.148617103E0,-1.071407777E1,-5.122029934E0,1.193088322E1
4.325761375E0,1.756374651E0,-9.753895966E0,-6.005903823E0,1.158853827E1
4.335697375E0,1.770385457E0,-8.939124472E0,-6.856358535E0,1.140402838E1
4.345632375E0,1.528312483E0,-8.479354981E0,-7.236510583E0,1.125176810E1
4.355568375E0,1.009810050E0,-8.306527074E0,-7.029884015E0,1.092874090E1
4.365503375E0,9.984015477E-1,-8.242777805E0,-6.658552492E0,1.064314394E1
4.375439375E0,1.387022703E0,-7.848800601E0,-6.617285183E0,1.035934197E1
4.385375375E0,1.281730136E0,-7.429226040E0,-6.723855366E0,1.010180492E1
4.395310375E0,1.225731352E0,-6.945026298E0,-7.155118511E0,1.004646846E1
4.405246375E0,9.297768706E-1,-6.692563992E0,-7.902085108E0,1.039701144E1
4.415181375E0,7.163628548E-1,-6.935388917E0,-8.391084244E0,1.090977039E1
4.425117375E0,1.329223561E0,-7.299168177E0,-8.318266529E0,1.114622131E1
4.435053375E0,2.734167395E0,-7.247403946E0,-7.990066992E0,1.112841884E1
4.444988375E0,4.535579932E0,-6.753907131E0,-7.333287849E0,1.095280136E1
4.454924375E0,6.385222058E0,-5.596174804E0,-6.497931232E0,1.069164830E1
4.464859375E0,7.933495765E0,-3.908861910E0,-5.642536207E0,1.049084226E1
4.474795375E0,8.545644865E0,-2.291500718E0,-4.833870960E0,1.008193087E1
4.484730375E0,8.504607936E0,-1.578981238E0,-4.324106022E0,9.670544493E0
4.494666375E0,8.620799713E0,-1.574220142E0,-3.830157802E0,9.563810199E0
4.504602375E0,9.138414538E0,-1.667344068E0,-3.728877595E0,1.000975447E1
4.514537375E0,9.875251418E0,-1.693055153E0,-3.990270354E0,1.078467820E1
4.524473375E0,1.049248935E1,-1.597145613E0,-4.256302294E0,1.143500398E1
4.534408375E0,1.070066543E1,-1.293400009E0,-4.594652013E0,1.171699413E1
4.544344375E0,1.087512413E1,-1.103598220E0,-4.750420083E0,1.191858820E1
4.554280375E0,1.088654023E1,-1.100865816E0,-4.401574613E0,1.179417326E1
4.564215375E0,1.080576913E1,-1.139448376E0,-3.454083602E0,1.140147721E1
4.574151375E0,1.086777067E1,-1.143466583E0,-2.212757142E0,1.114954032E1
4.584086375E0,1.092395072E1,-1.026278587E0,-8.981960589E-1,1.100875575E1
4.594022375E0,1.082465330E1,-9.250986595E-1,3.458978891E-1,1.086961692E1
4.603957375E0,1.069485914E1,-9.686864363E-1,1.329441662E0,1.082061831E1
4.613893375E0,1.018065149E1,-1.096874653E0,1.875179256E0,1.040985572E1
4.623829375E0,9.412096975E0,-1.182508588E0,1.550693870E0,9.612000182E0
4.633764375E0,9.130598565E0,-9.798591498E-1,1.142773980E0,9.253857924E0
4.643700375E0,9.208597498E0,-4.057950121E-1,1.274135773E0,9.305179173E0
4.653635375E0,8.991214392E0,-1.535825278E-1,1.768607318E0,9.164796544E0
4.663571375E0,8.475178315E0,-1.495384473E-1,2.466483032E0,8.828054585E0
4.673507375E0,7.767780996E0,-3.204608931E-1,3.364101385E0,8.471026792E0
4.683442375E0,6.950815626E0,-4.948941533E-1,4.109467599E0,8.089900002E0
4.693378375E0,6.188436939E0,-6.586318329E-1,4.527131290E0,7.695808297E0
4.703313375E0,5.622254555E0,-9.017271924E-1,4.724371322E0,7.398820352E0
4.713249375E0,4.820904175E0,-1.332027739E0,4.816483095E0,6.943624728E0
4.723184375E0,3.940335132E0,-1.672499997E0,4.941742734E0,6.537913921E0
4.733120375E0,3.444343311E0,-1.881675951E0,4.942730913E0,6.311481134E0
4.743056375E0,3.103581031E0,-2.084435024E0,4.949112564E0,6.202483354E0
4.752991375E0,3.018066087E0,-2.212161603E0,5.051078650E0,6.286157601E0
4.762927375E0,2.907781752E0,-2.394095379E0,5.383296978E0,6.570142598E0
4.772862375E0,2.444776998E0,-2.916538543E0,5.864238067E0,6.990881185E0
4.782798375E0,1.711726189E0,-3.567004446E0,6.593947191E0,7.689841795E0
4.792734375E0,9.581598401E-1,-4.194169196E0,7.435124711E0,8.590122525E0
4.802669375E0,4.866842240E-1,-4.973407745E0,7.844390046E0,9.300865623E0
4.812605375E0,1.856724858E-2,-5.705106093E0,7.865107901E0,9.716403787E0
4.822540375E0,-8.083307862E-2,-6.224088582E0,7.738677649E0,9.931412006E0
4.832476375E0,1.508739513E-1,-6.919488584E0,7.496399438E0,1.020284714E1
4.842411375E0,1.828307390E-2,-7.596250001E0,7.463791271E0,1.064948489E1
4.852347375E0,-4.262047184E-1,-8.070552746E0,7.644245701E0,1.112429613E1
4.862283375E0,-8.219448584E-1,-8.587680498E0,8.032638815E0,1.178758398E1
4.872218375E0,-1.197171797E0,-9.043873247E0,8.707211620E0,1.261112199E1
4.882154375E0,-1.543853213E0,-9.242586193E0,9.540067967E0,1.337242607E1
4.892089375E0,-1.780915123E0,-9.454761769E0,1.013735520E1,1.397605628E1
4.902025375E0,-2.034056291E0,-9.930135723E0,1.033912156E1,1.447903364E1
4.911961375E0,-2.444379387E0,-1.012799498E1,1.034829233E1,1.468463234E1
4.921896375E0,-2.663718971E0,-1.015445714E1,9.906963208E0,1.443455294E1
4.931832375E0,-2.740421576E0,-1.015476821E1,8.976343753E0,1.382765255E1
4.941767375E0,-2.490847210E0,-1.021299829E1,7.724619774E0,1.304528285E1
4.951703375E0,-2.137621590E0,-1.025224129E1,6.296454307E0,1.221978782E1
4.961639375E0,-1.697297892E0,-1.011785590E1,5.091261300E0,1.145306814E1
4.971575000E0,-1.388826276E0,-9.910144093E0,4.128705524E0,1.082524843E1
4.981511000E0,-1.242420475E0,-9.673075166E0,3.291537439E0,1.029301756E1
4.991446000E0,-1.169312738E0,-9.414989008E0,2.657578225E0,9.852514010E0
5.001382000E0,-1.121866676E0,-9.292417334E0,2.019686759E0,9.575319282E0
5.011317000E0,-1.130396886E0,-9.437596098E0,1.173092963E0,9.577168909E0
5.021253000E0,-1.293253244E0,-9.665828127E0,3.708701777E-1,9.759010300E0
5.031189000E0,-1.564819866E0,-9.882996640E0,-8.611603796E-2,1.000648289E1
5.041124000E0,-1.868104709E0,-1.010864303E1,-1.734050274E-1,1.028127173E1
5.051060000E0,-2.168260123E0,-1.031152270E1,-2.822433454E-1,1.054080233E1
5.060995000E0,-2.272294368E0,-1.051023448E1,-6.170490664E-1,1.077075207E1
5.070931000E0,-2.049142984E0,-1.066278366E1,-1.220309229E0,1.092625722E1
5.080867000E0,-1.665804789E0,-1.056694078E1,-2.058620444E0,1.089371659E1
5.090802000E0,-1.257494304E0,-1.029589894E1,-3.164322492E0,1.084434248E1
5.100738000E0,-8.567787686E-1,-1.016073938E1,-4.020513908E0,1.096080411E1
5.110673000E0,-4.818222642E-1,-1.001025544E1,-4.628336945E0,1.103897049E1
5.120609000E0,-3.732011703E-1,-9.742524301E0,-5.211018124E0,1.105489795E1
5.130544000E0,-3.568096706E-1,-9.408231965E0,-5.505916598E0,1.090675293E1
5.140480000E0,-6.390980396E-1,-9.165291849E0,-5.483949194E0,1.069975326E1
5.150416000E0,-9.836086768E-1,-9.242221912E0,-5.242562099E0,1.067101725E1
5.160351000E0,-9.952630547E-1,-9.611657767E0,-5.000819492E0,1.088038185E1
5.170287000E0,-6.761340111E-1,-9.733520173E0,-4.873498710E0,1.090640004E1
5.180222000E0,-6.981458545E-2,-9.164175031E0,-4.795843593E0,1.034345657E1
5.190158000E0,2.912550741E-1,-8.549211667E0,-5.119126207E0,9.968916830E0
5.200094000E0,7.609484589E-1,-8.190689054E0,-6.065609157E0,1.022047182E1
5.210029000E0,1.336546614E0,-7.599277105E0,-7.351521807E0,1.065740317E1
5.219965000E0,1.366118907E0,-7.061950146E0,-8.429093485E0,1.108093127E1
5.229900000E0,1.428240311E0,-6.808292668E0,-8.685749999E0,1.112811630E1
5.239836000E0,1.892692251E0,-6.521342899E0,-8.338306106E0,1.075348994E1
5.249772000E0,2.653940672E0,-5.991030260E0,-7.908241056E0,1.027015683E1
5.259707000E0,3.180392979E0,-5.436547571E0,-7.629713032E0,9.893607529E0
5.269643000E0,3.472794108E0,-4.895802622E0,-7.442109210E0,9.561075867E0
5.279578000E0,3.761825486E0,-4.327268489E0,-7.257199202E0,9.248974203E0
5.289514000E0,4.468507690E0,-3.866817798E0,-7.312612680E0,9.401816051E0
5.299449000E0,5.256859710E0,-3.908238012E0,-7.378379238E0,9.866578867E0
5.309385000E0,6.533279405E0,-3.769225137E0,-6.915488504E0,1.023302395E1
5.319321000E0,8.252275438E0,-3.103863744E0,-6.162618558E0,1.075694601E1
5.329256000E0,1.005819559E1,-2.040100558E0,-5.393747122E0,1.159404230E1
5.339192000E0,1.109976830E1,-9.730176151E-1,-4.781406233E0,1.212491094E1
5.349127000E0,1.121898134E1,-2.142188850E-1,-4.340012788E0,1.203109068E1
5.359063000E0,1.085723515E1,7.248793244E-2,-4.264541606E0,1.166495284E1
5.368999000E0,1.023802086E1,1.333983779E-2,-4.671329475E0,1.125338030E1
5.378934000E0,9.672796839E0,-2.209814823E-1,-5.138427866E0,1.095514822E1
5.388870000E0,9.326768557E0,-5.350529766E-1,-5.451915808E0,1.081657429E1
5.398805000E0,9.400644034E0,-7.016775727E-1,-5.217002165E0,1.077411580E1
5.408741000E0,1.015555641E1,-8.039436203E-1,-4.596229007E0,1.117617880E1
5.418677000E0,1.048962538E1,-1.283359171E0,-4.020383515E0,1.130675617E1
5.428612000E0,1.035329989E1,-1.685775369E0,-3.036204150E0,1.092021945E1
5.438548000E0,9.946659955E0,-1.967343653E0,-1.660214558E0,1.027437578E1
5.448483000E0,1.041214744E1,-1.817229840E0,-4.043875873E-1,1.057727129E1
5.458419000E0,1.090002040E1,-1.108863930E0,1.023967913E0,1.100402355E1
5.468354000E0,1.043462413E1,-5.796856508E-1,2.627006058E0,1.077583301E1
5.478290000E0,9.689117002E0,-4.307099980E-1,3.570891091E0,1.033517114E1
5.488226000E0,8.956473745E0,-4.393347873E-1,3.564487220E0,9.649715340E0
5.498161000E0,7.958941094E0,-7.270300765E-1,2.687582628E0,8.431869096E0
5.508097000E0,6.928665789E0,-1.232506521E0,1.490652321E0,7.193575347E0
5.518032000E0,5.911764820E0,-1.642036880E0,8.522112161E-1,6.194474341E0
5.527968000E0,5.069353538E0,-2.010484995E0,8.503003460E-1,5.519366439E0
5.537904000E0,4.526177024E0,-2.232533594E0,1.569373385E0,5.285207425E0
5.547839000E0,4.221613687E0,-2.403984921E0,2.812626504E0,5.613558005E0
5.557775000E0,4.166660970E0,-2.895835891E0,4.247256067E0,6.617107619E0
5.567710000E0,3.877047794E0,-3.807870555E0,5.809457257E0,7.954946347E0
5.577646000E0,3.245060261E0,-4.783999473E0,7.508389154E0,9.475915510E0
5.587581000E0,2.458306870E0,-5.540470719E0,9.310296366E0,1.110953225E1
5.597517000E0,1.730219178E0,-5.985005289E0,1.084464844E1,1.250681200E1
5.607453000E0,1.509564555E0,-6.275734114E0,1.181370281E1,1.346206514E1
5.617388000E0,1.720833228E0,-6.511630674E0,1.212498518E1,1.387003485E1
5.627324000E0,1.973405462E0,-6.640581660E0,1.187750061E1,1.375015180E1
5.637259000E0,2.224508291E0,-6.959482954E0,1.136253048E1,1.350888371E1
5.647195000E0,2.212630257E0,-7.479568813E0,1.068749282E1,1.323110672E1
5.657131000E0,1.755891963E0,-8.092569852E0,1.019200211E1,1.313201243E1
5.667066000E0,9.750974697E-1,-8.568437896E0,1.000750725E1,1.321056942E1
5.677002000E0,6.085606635E-2,-9.020908307E0,1.022615219E1,1.363652004E1
5.686937000E0,-7.666366303E-1,-9.339109690E0,1.082255766E1,1.431553198E1
5.696873000E0,-1.372000621E0,-9.456466817E0,1.157344540E1,1.500839061E1
5.706809000E0,-1.750076907E0,-9.611158415E0,1.199518167E1,1.547001999E1
5.716744000E0,-1.946046340E0,-9.876055995E0,1.195874884E1,1.563122683E1
5.726680000E0,-2.184939598E0,-9.939891218E0,1.145752785E1,1.532482767E1
5.736615000E0,-2.288938175E0,-9.946158264E0,1.041915474E1,1.458506386E1
5.746551000E0,-2.219382037E0,-9.879289505E0,9.004498681E0,1.355016658E1
5.756486000E0,-2.212402800E0,-9.745598767E0,7.452407911E0,1.246634690E1
5.766422000E0,-2.254303948E0,-9.560266004E0,5.828455446E0,1.142153515E1
5.776358000E0,-2.302254624E0,-9.368655671E0,4.459316452E0,1.062815076E1
5.786293000E0,-2.535656177E0,-9.119547327E0,3.618448250E0,1.013355137E1
5.796229000E0,-2.648475865E0,-8.872988369E0,3.183093224E0,9.791651009E0
5.806164000E0,-2.526318174E0,-8.846086500E0,2.842561909E0,9.628898591E0
5.816100000E0,-2.419554448E0,-8.970892394E0,2.452897611E0,9.609779434E0
5.826036000E0,-2.357435676E0,-9.166446674E0,1.801079831E0,9.634580227E0
5.835971000E0,-2.329977736E0,-9.294221200E0,9.143998629E-1,9.625355634E0
5.845907000E0,-2.366833905E0,-9.335127152E0,3.462317652E-1,9.636720298E0
5.855842000E0,-2.408006490E0,-9.353772753E0,6.993971586E-2,9.659008828E0
5.865778000E0,-2.426551519E0,-9.365256684E0,-2.425691101E-1,9.677552625E0
5.875714000E0,-2.265000844E0,-9.437072187E0,-8.060211360E-1,9.738492202E0
5.885649000E0,-2.012786459E0,-9.427548242E0,-1.599534785E0,9.771821054E0
5.895585000E0,-1.898582736E0,-9.235330383E0,-2.384057171E0,9.725208085E0
5.905520000E0,-1.925179089E0,-9.015589095E0,-3.053692587E0,9.711446837E0
5.915456000E0,-2.024529130E0,-9.073139731E0,-3.414309964E0,9.903438560E0
5.925392000E0,-2.312216233E0,-9.225097756E0,-3.420127067E0,1.010673249E1
5.935327000E0,-2.476205197E0,-9.361978151E0,-3.259010256E0,1.021760123E1
5.945263000E0,-2.143331981E0,-9.407661277E0,-3.244094886E0,1.017949480E1
5.955198000E0,-1.496720561E0,-9.110666576E0,-3.489623272E0,9.870252706E0
5.965133750E0,-7.030923066E-1,-8.513205682E0,-3.817004490E0,9.356202919E0
5.975068750E0,1.683290595E-1,-7.800265787E0,-4.151074047E0,8.837640905E0
5.985004750E0,7.224211550E-1,-7.286684371E0,-4.533312966E0,8.612118665E0
5.994940750E0,9.005554104E-1,-6.936364233E0,-4.725717059E0,8.441359520E0
6.004875750E0,7.602193111E-1,-6.663036137E0,-4.637947429E0,8.153805266E0
6.014811750E0,6.056265306E-1,-6.516144140E0,-4.486235571E0,7.934306998E0
6.024746750E0,4.157487273E-1,-6.572678529E0,-4.324647474E0,7.878802309E0
6.034682750E0,6.884043932E-2,-6.821148357E0,-4.243620268E0,8.033748620E0
6.044618750E0,-1.413622856E-1,-7.147645769E0,-4.381447327E0,8.384861598E0
6.054553750E0,5.593972743E-2,-7.028085997E0,-4.947279462E0,8.594922693E0
6.064489750E0,6.301152545E-1,-6.295709957E0,-5.732151804E0,8.537597636E0
6.074424750E0,1.394306579E0,-5.311620639E0,-6.510722601E0,8.517447590E0
6.084360750E0,1.801688526E0,-4.413550295E0,-7.030831264E0,8.494592163E0
6.094296750E0,1.869693398E0,-3.997932546E0,-7.138200177E0,8.392444209E0
6.104231750E0,1.835996479E0,-3.996825083E0,-6.962643959E0,8.235526984E0
6.114167750E0,2.157855880E0,-4.094830264E0,-6.779888064E0,8.209193569E0
6.124102750E0,2.766416543E0,-4.096716576E0,-6.591298403E0,8.239014615E0
6.134038750E0,3.330236067E0,-3.917557304E0,-6.562242419E0,8.336711165E0
6.143973750E0,4.030954111E0,-3.606415265E0,-6.461843387E0,8.426757506E0
6.153909750E0,4.809412642E0,-3.159955207E0,-6.220576744E0,8.474157297E0
6.163845750E0,5.443975874E0,-2.673518320E0,-5.741619031E0,8.351692201E0
6.173780750E0,6.139187011E0,-2.117370343E0,-5.130510736E0,8.276171502E0
6.183716750E0,7.031844002E0,-1.777797387E0,-4.638506715E0,8.609479552E0
6.193651750E0,8.220859517E0,-1.352890458E0,-4.317910897E0,9.383879705E0
6.203587750E0,9.145101998E0,-6.325498158E-1,-4.415616701E0,1.017500274E1
6.213523750E0,9.512542784E0,-3.130608031E-1,-4.907823036E0,1.070855752E1
6.223458750E0,9.630780501E0,-6.430747309E-1,-5.297852785E0,1.101057321E1
6.233394750E0,9.478062923E0,-1.059312285E0,-5.132318695E0,1.083035154E1
6.243329750E0,9.168716564E0,-1.308323858E0,-4.578505511E0,1.033149493E1
6.253265750E0,8.994436793E0,-1.590566034E0,-3.676749668E0,9.846231850E0
6.263200750E0,9.118988918E0,-1.874309190E0,-2.463363542E0,9.630013176E0
6.273136750E0,9.258456121E0,-1.891320787E0,-1.023218885E0,9.504897735E0
6.283072750E0,9.429522262E0,-1.749874447E0,3.125623280E-1,9.595605551E0
6.293007750E0,9.632122437E0,-1.491630706E0,1.550145109E0,9.869432338E0
6.302943750E0,9.576904256E0,-1.172925001E0,2.392730639E0,9.940724727E0
6.312878750E0,9.238511268E0,-8.551552892E-1,2.601916240E0,9.635940491E0
6.322814750E0,8.846680577E0,-4.240608367E-1,2.191517715E0,9.123942937E0
6.332750750E0,8.605399901E0,-1.570310694E-1,1.754393322E0,8.783818198E0
6.342685750E0,8.075765539E0,-1.334276140E-2,1.585356749E0,8.229916348E0
6.352621750E0,7.207618906E0,-4.521052524E-2,1.580076421E0,7.378919689E0
6.362556750E0,6.393387694E0,-1.700079413E-1,1.715333629E0,6.621682442E0
6.372492750E0,6.023196378E0,-2.115888074E-1,1.746499581E0,6.274864558E0
6.382428750E0,6.066010276E0,-6.220180303E-2,1.776426215E0,6.321079009E0
6.392363750E0,6.029406121E0,5.200396657E-2,2.157134333E0,6.403879381E0
6.402299750E0,5.886151092E0,1.330935918E-2,2.986696652E0,6.600553667E0
6.412234750E0,5.582765384E0,-2.133057692E-1,4.135321940E0,6.950802561E0
6.422170750E0,5.257281294E0,-7.313695145E-1,5.207648374E0,7.435960568E0
6.432105750E0,4.988756102E0,-1.660285310E0,5.992629474E0,7.972191842E0
6.442041750E0,4.414074790E0,-2.420878842E0,6.827791963E0,8.483127591E0
6.451977750E0,3.761363556E0,-2.845960018E0,7.640628029E0,8.979228302E0
6.461912750E0,3.255865331E0,-3.391116107E0,8.052291307E0,9.324147296E0
